name,score,sportsman_id,uuid
skill,76,SM456038307,7c60e114-2e1d-45a6-8fa0-3d1e12607b48
speed,63,SM831670101,e835b47f-91f0-464c-84a4-c9b2212e08b5
stamina,94,SM831670101,446d105e-5fc0-4706-899e-1bf60f323234
shoot,46,SM831670101,f5bbb334-4263-4b4d-804b-e76d12d02499
headed,39,SM831670101,2db347df-fd67-47cf-bff4-8c63183ba595
pass,57,SM831670101,a6d685b0-87f8-4a84-9f26-68b7147f4f13
defend,56,SM831670101,855030fd-0b11-42b0-af91-e8cf8ca1ea69
skill,23,SM831670101,8cafd874-ea9c-4387-aee8-d37c4f74b8e1
speed,51,SM338629656,6a344665-14b1-4288-bb65-70a048ec2614
stamina,58,SM338629656,f4a3971f-9c1d-4f3a-9e8a-79658c730e63
shoot,81,SM338629656,f7e8519b-b99c-432e-b241-1f976c6ac91f
headed,69,SM338629656,d55bd69d-7344-44f7-bce8-245550ef76e6
pass,50,SM338629656,ef501d09-34d1-4bf7-8e32-04d1a35bdd1d
defend,25,SM338629656,79f2abaa-dc29-41f7-9c0e-9f9b37079f64
skill,57,SM338629656,ed619705-10a0-4d1e-947d-9a28d9af23db
speed,57,SM481922325,1797b8e1-9cf1-4c58-92ac-58c2d3beb6a7
stamina,52,SM481922325,5dc0dca5-31e8-4f57-8d8b-99b7668c86e4
shoot,45,SM481922325,5942fc76-2c7f-4352-bd2d-92c551c8220b
headed,11,SM481922325,366f4bf1-95e1-4a01-9cb1-feb19fcd0e68
pass,65,SM481922325,14cb9b84-dc51-46a2-b575-ba131a1536f8
defend,28,SM481922325,2e3312ff-7fd5-4142-ac2b-c57f36ee599e
skill,32,SM481922325,595c4905-c6aa-4b6d-aca4-af74b0bee065
speed,84,SM600456674,05291275-6388-4735-b74b-c9decce9e6dd
stamina,82,SM600456674,0e3f89d7-a373-4127-8da1-72231be3e0e7
shoot,17,SM600456674,491de55e-b1bc-4fd2-a78f-f718411ad444
headed,78,SM600456674,498478d0-959c-4701-b44c-41e867aa0119
pass,62,SM600456674,b8832c7d-f8cd-44d9-84d2-17e7db52d60c
defend,20,SM600456674,05b425dc-8bc6-4532-9ee7-4840aaa98c02
skill,26,SM600456674,bccf5a3d-e7ed-48f2-8e5f-fea4a06e7e99
speed,65,SM132369982,21ead6e2-0676-4f69-9a7f-14c808f37fbd
stamina,96,SM132369982,e6be3b3c-d009-4869-8d93-40911c73560d
shoot,81,SM132369982,a23d51a5-4190-43a6-86b5-ca32f083ef6a
headed,32,SM132369982,2152550b-22b0-409c-af23-cbc04155d0a3
pass,92,SM132369982,226ede52-ff99-4520-8c83-808c13c72347
defend,33,SM132369982,83a2146a-dedd-400b-ad33-dcdf3f646ca1
skill,59,SM132369982,a448071e-b808-4122-aaaf-a9e6017f1a03
speed,59,SM954489204,6dc0473e-0157-499e-822b-ef10d092207a
stamina,56,SM954489204,9f85a61f-a3d0-4b87-8785-96a85d41ec58
shoot,53,SM954489204,d0a44c7d-073b-4b23-9b77-6335bced8dfb
headed,3,SM954489204,bf537717-dc78-438f-8ac5-7da7974e256f
pass,77,SM954489204,94806d03-5411-4782-bfcf-a81f4250421b
defend,27,SM954489204,d170e639-f630-4c19-9a3a-4d95b6d1af83
skill,23,SM954489204,c796950c-e230-46ec-8546-d20a60057c69
speed,36,SM595179788,49abe1ab-65de-4b9b-9d17-f0cf0db7f215
stamina,93,SM595179788,7287e03c-9ef0-43c2-af5a-18b3a8cb58ae
shoot,72,SM595179788,b2679167-6de6-4ef9-ac08-252ee20b7300
headed,57,SM595179788,f005600f-2fc4-4fdd-9cba-12003cf8f313
pass,69,SM595179788,e83758e7-0958-43b4-bbb6-764a4186fa81
defend,51,SM595179788,60445f27-01bb-4d49-9076-854eb5300b1e
skill,89,SM595179788,dfee6571-3ab8-4858-a159-5f953e449616
speed,81,SM933435674,57b26266-d574-4c72-b80c-5c883b79a5f6
stamina,50,SM933435674,9f798907-b9f9-4fb3-a663-2a87b5b356a6
shoot,44,SM933435674,c9a3a71a-00ac-4984-bfd4-70fb3862f84b
headed,42,SM933435674,a6548713-128d-4b78-ae20-9b95d9f7f037
pass,62,SM933435674,72406e02-de2b-4f0d-b0a2-df4a4c1a0c57
defend,30,SM933435674,83266a28-2459-41a4-a739-7d8a085156ba
skill,69,SM933435674,dc1af73c-6eaa-4b3b-bb9c-18d5de382f90
speed,82,SM981202853,9603fdad-7e3f-4e29-8458-b84e2878f5bb
stamina,91,SM981202853,15bafbb4-dd5c-426c-899a-16e51a50abb3
shoot,36,SM981202853,e8bed2b3-f3c2-4e02-bd8c-9f05003ba23a
headed,21,SM981202853,04383977-12c6-4d04-be46-d65203600607
pass,92,SM981202853,b46915b4-0963-4733-85b4-03a5292ee981
defend,24,SM981202853,e406099f-aa90-4f2b-9410-5e5edcd869a2
skill,75,SM981202853,f4c0424c-e772-4366-b0c3-9b7fc581b88a
speed,80,SM204601399,93dfd48f-b8e2-4b3f-80df-fc4c492a2f76
stamina,77,SM204601399,978ad274-3f67-48c1-9f0e-c5e4159820f7
shoot,26,SM204601399,50f22b66-11c2-4a9c-92c8-524217003d48
headed,51,SM204601399,08a0d1e5-b38c-4590-8a0b-c1f2453c28cc
pass,77,SM204601399,efe6990d-080c-491e-ad0d-cbeb6dd96de7
defend,58,SM204601399,19e3d66a-c2ed-4b14-b4da-c1b6f7d56455
skill,27,SM204601399,55a6bd10-84f0-4037-bf7b-7e9ebb648647
speed,81,SM714110992,9445db76-dd8e-4c7b-a635-6eb380aedede
stamina,38,SM714110992,ce65e697-ffe5-488b-8815-6d9be892dd50
shoot,82,SM714110992,dcc854c2-3bdc-4585-84dc-620c1a99b4ba
headed,77,SM714110992,12d744b5-7f96-4883-9e25-7fcb4844bf75
pass,91,SM714110992,cd011192-2705-4660-8527-12e54afddec6
defend,20,SM714110992,51c6aef5-acc6-43d2-b262-469144fcaccb
skill,13,SM714110992,a832cca5-5cdd-49c6-85cb-c689a19b9c59
speed,51,SM235062148,3d8441f7-4944-46b4-b580-74e27d004af8
stamina,68,SM235062148,c44a5701-9acb-49a6-b511-fcb752b8efd7
shoot,75,SM235062148,5e5b0e41-a83b-4e0d-b71b-a7cfe9b02864
headed,42,SM235062148,b14d2cfd-197d-402e-8497-ac6b182dd94b
pass,62,SM235062148,fa4d7e66-5e04-4cce-83a9-e005841b6235
defend,8,SM235062148,c33c1cb5-1bd8-4f7a-aaef-09556eaef62b
skill,42,SM235062148,f8f626dc-db38-4d0d-a1f9-dc18c6703ea5
speed,46,SM388624914,b25acef2-7092-44e1-a6f6-86b413e49a14
stamina,61,SM388624914,a4e095c6-6f3a-4130-b704-ac707bdeccec
shoot,58,SM388624914,fd7bdea5-283f-4b57-bbb9-047510f91565
headed,48,SM388624914,05cb9a57-fabd-40d1-ae57-91293379cd8c
pass,62,SM388624914,7e864a74-ef25-4d41-a26b-04605380bd96
defend,21,SM388624914,8e503bde-868d-4541-afa1-de5b694e2976
skill,74,SM388624914,b8f26481-7610-4d1c-8a1a-5706efdb006c
speed,42,SM932161388,88e08588-7453-46bd-89bf-7cccf935f014
stamina,43,SM932161388,73e90de8-1101-450f-b0f0-2301bf676be2
shoot,95,SM932161388,197a8c37-4e44-4650-a6fc-3aaeb245042c
headed,99,SM932161388,1bae27c8-b184-4b8c-9d54-d9132cab4a28
pass,78,SM932161388,5282181d-59e0-4803-8192-def2cc1445bb
defend,1,SM932161388,4ad26521-095e-42c9-9b97-27638a60da2d
skill,47,SM932161388,1b266912-47ac-4e5e-b9aa-aa84781bdc49
speed,36,SM453053563,09e43d4c-69d7-4aa8-8d6f-c11f9fa47ee6
stamina,64,SM453053563,7a40ad78-36a0-4d38-b58b-234e9a7722ae
shoot,68,SM453053563,f8309712-01a3-4a9a-b878-dc4ee8fc65c1
headed,40,SM453053563,434569d8-30ee-4d23-bc33-8780baeac848
pass,37,SM453053563,cc06eebc-6461-45da-a339-cfb66fead23f
defend,21,SM453053563,c0bcffc7-5921-4900-a954-c2948d550808
skill,69,SM453053563,698f16cf-5074-4fa0-8d1d-9b2a9f831774
speed,72,SM136125804,46660f03-90e8-4c4f-ac94-7a34505d85c5
stamina,51,SM136125804,09edbdad-5085-4ebb-ab5e-668158b149ed
shoot,31,SM136125804,691615fa-e592-46a5-8561-cd04d4f0db02
headed,38,SM136125804,bf5485ea-be21-4332-930f-bfb3e184c460
pass,59,SM136125804,b3ae9bdc-bed6-4382-acde-94564ba4ecd2
defend,70,SM136125804,5fc76622-f9d1-4864-9534-edb045433530
skill,81,SM136125804,759fff8e-ecef-439f-94d1-163374cd98f2
speed,39,SM730630641,f3716d31-2b70-40b9-940f-38495203d274
stamina,73,SM730630641,cac54e50-3997-4405-9ba5-8ece6382f4a6
shoot,4,SM730630641,2a9cd087-33b4-4b65-a719-2180ddb85462
headed,46,SM730630641,bc560739-c867-4b4f-baec-22b54fe5dd1e
pass,47,SM730630641,f9b9331b-8ca2-4336-8b5d-a9b28e3b3344
defend,65,SM730630641,cc78a7be-5ee6-4ee5-8102-995da1b5dbb4
skill,81,SM730630641,55924f3e-e6d3-4dba-84ea-23708feaf7ca
speed,76,SM368684525,a384b7dc-1c53-4878-a7bc-ae62a323de3a
stamina,87,SM368684525,50d5e9a2-b924-472c-b18f-a597bfc78727
shoot,53,SM368684525,e64bfa3e-f141-48aa-a157-1f484171cf1b
headed,70,SM368684525,c8ba4e11-777e-4556-8a40-90abdb479666
pass,24,SM368684525,9fd8c2db-ce49-490d-a546-64f752599e60
defend,69,SM368684525,4378b18c-1923-4f0e-be43-95b4286bf5f5
skill,47,SM368684525,c1f0595d-0174-4491-b88f-a1710f289f32
speed,44,SM689727643,7baaef9f-9975-46ee-92d2-91d7cbf5839d
stamina,87,SM689727643,3ef57c11-de06-48a7-8534-5e79386bfb87
shoot,65,SM689727643,d87df033-2f94-4408-a6b5-66a4e30dd24e
headed,64,SM689727643,b657498c-6c9a-46a6-aa87-47f880c2d325
pass,18,SM689727643,f27ba987-e0e9-4839-8e47-5ecf8cab2189
defend,69,SM689727643,2dc5cd6b-1e30-4b8f-8c40-d0c01d015fc6
skill,49,SM689727643,dcd26614-60db-45cf-be98-5ef1391daf98
speed,44,SM161579505,44e2acc7-0852-424d-b2a3-29cbbd6851af
stamina,55,SM161579505,57134730-1788-4372-9fa5-0d71c05419a1
shoot,44,SM161579505,6c01dca0-b3bc-46ed-848b-214b0a90847d
headed,94,SM161579505,78dd7eae-95b7-4c23-8fb4-779d9f0df173
pass,25,SM161579505,13694d89-842c-4000-846f-de2eb06b8c70
defend,55,SM161579505,e1893862-f6a3-4dca-9f69-6e428cffff76
skill,42,SM161579505,b07285ae-3242-4fc3-b4d5-cbb29de74a8c
speed,70,SM294212849,df8abb0c-c14f-4270-a435-6d648709e4dd
stamina,48,SM294212849,8b36b02f-29f9-43e0-9cc5-b901f2eda070
shoot,31,SM294212849,09d6bb47-10e3-4746-abbf-7ab671e8077c
headed,84,SM294212849,15aed000-5a06-425b-829d-898aeeb4b5e2
pass,45,SM294212849,08a361d5-432f-4e04-8f56-579af0c4a255
defend,89,SM294212849,5bd7ca78-0c5a-49c3-8356-cb1eabf775f9
skill,29,SM294212849,ccc5fa42-b12a-474a-bdaf-bc7136f27b87
speed,37,SM285666405,ac9b199b-0bdb-4bb6-a71c-dc6f8fc942c0
stamina,60,SM285666405,8eace499-da2a-49ec-972d-39d38ca51b60
shoot,34,SM285666405,70d94a5f-cf57-410e-8f87-1884bbec554d
headed,38,SM285666405,2e32bc1c-65fd-46c4-b1cd-b96d7526789f
pass,39,SM285666405,104d432b-d13e-472e-9662-4b9dd4b97905
defend,99,SM285666405,a851240a-e955-4cfe-9a6c-f574843fd2f3
skill,72,SM285666405,46158d3b-ecfa-4abf-8e34-8b68d190f304
speed,96,SM135722666,068bfb01-82c9-4361-a600-42ea2708af58
stamina,88,SM135722666,a4246b22-2bf9-4062-93f9-542c7d7cf0fe
shoot,56,SM135722666,1c1447b2-9fa4-4375-9017-52d76fedd3bc
headed,73,SM135722666,03bd6c5e-7c87-4ba9-a939-944ac325afec
pass,28,SM135722666,306f68ca-7f82-4ab0-b791-1775da205400
defend,74,SM135722666,0e57e2c2-d8dc-4bcc-b6d2-51fa6371b8e0
skill,33,SM135722666,4af249a5-b3b1-415a-9a96-18eea250ccd0
speed,46,SM485321727,a326144d-a835-4e7c-bf43-ff5291f9b4b6
stamina,78,SM485321727,1598eca0-ce83-41e0-9464-825a7e31cdd0
shoot,48,SM485321727,6580065f-c972-43bc-8ade-98cc6fb0279e
headed,38,SM485321727,a1c9c3b4-ecdb-4b0d-bc68-7b967bb7260c
pass,35,SM485321727,d522411a-bd35-4573-91cd-d8b35a04182e
defend,53,SM485321727,94b5d5ff-e1d6-4a18-aad3-f70641bf60d5
skill,36,SM485321727,99f0d4a9-00bc-45cb-92d7-6e645db9951e
speed,27,SM346734299,9a8a5e16-c555-4771-871a-d4eb929a15ee
stamina,41,SM346734299,6c54c24a-6a9a-44f6-8010-ea436da98f11
shoot,33,SM346734299,2af0f52b-bcda-4b21-87b5-a811d9e13709
headed,23,SM346734299,fccbbd39-7e10-499c-8087-22cdc7b78961
pass,4,SM346734299,32f7a17c-a551-4242-b7c6-b32ac550ee20
defend,69,SM346734299,5101087b-7330-4359-badc-53f39f4d273a
skill,84,SM346734299,9f0caeea-9b23-4cb8-a384-9c3b710b7621
speed,48,SM418945953,f3d01b1b-b82a-46a4-9f4f-7f4f40d3d76b
stamina,52,SM418945953,5c0de6d7-db67-4a96-bdaf-28e56f0a70ed
shoot,20,SM418945953,7a178edd-32e6-46cd-96b2-95e7ea37c5f3
headed,28,SM418945953,914de989-e10f-40f0-9510-26d0c4cee98c
pass,27,SM418945953,01a79dc7-81a2-4d4a-b4e3-70450d4f2828
defend,67,SM418945953,281277f1-2faf-4d16-a5bd-fec19638dda9
skill,93,SM418945953,cf023527-9c84-4f85-b75a-00b144f234d0
speed,44,SM950990849,7e5e443c-8341-4b8c-a569-0362fa1b8f06
stamina,89,SM950990849,3ec07d66-1c8e-4a48-92cd-77aec1c483e9
shoot,49,SM950990849,0114e7fc-c5e7-4895-935e-345d5dff8962
headed,4,SM950990849,0705621b-393a-4b3b-a8b7-b5c1ef0bb61d
pass,86,SM950990849,9f499dca-dacb-4774-b5f5-e50876353d16
defend,53,SM950990849,c9c90a24-0dca-4831-b2fc-de73d460a72e
skill,83,SM950990849,8d62ddec-bb02-4ad8-ab4d-dc5baa2e1eb7
speed,43,SM647635297,e1727307-897f-4011-b989-fc81f478607d
stamina,83,SM647635297,048daf2d-26a6-4d4b-8d0d-cc26d59c3af0
shoot,66,SM647635297,35293710-2adc-42f6-b4c8-5aa97ae0a61f
headed,35,SM647635297,7de69080-1aaf-4016-a0c1-6a227f84fbd7
pass,86,SM647635297,7bdd592c-79b3-4755-8658-e0442118c9cf
defend,11,SM647635297,4fe5c8b0-aa5d-4f12-859d-17790a1a0954
skill,84,SM647635297,296e2500-aeaa-4b8b-b212-74b3c4a81899
speed,61,SM807467428,a86ae9a7-6b4e-4e11-a9c4-09f91ca62ee3
stamina,87,SM807467428,dd2624aa-b374-4a90-9efc-a35a4c5589e5
shoot,86,SM807467428,5da569fc-19eb-402d-8030-38b521bff99f
headed,22,SM807467428,944737c6-0f6b-45e3-a862-58f6c8b85ff6
pass,69,SM807467428,d8505590-6b3a-46fa-bda7-599b938254b0
defend,24,SM807467428,e7c79580-eb4b-440d-a168-20d6f536822b
skill,73,SM807467428,8ae34554-92fc-420f-b586-a41efe2d71d1
speed,73,SM839926734,f15c3d7d-b0a4-4bda-8991-831db584473c
stamina,51,SM839926734,a69b5fba-68e6-4bda-9676-f09f5e2a47a5
shoot,15,SM839926734,29033794-6f82-4259-bff7-b0db0e11c616
headed,79,SM839926734,c8c0b558-354b-4193-91e8-45ba57f7c86a
pass,80,SM839926734,4171d7be-4ae3-4163-9eb9-c9b971554926
defend,54,SM839926734,629f92d3-6e90-495e-b283-d858212ee816
skill,92,SM839926734,305dd308-1509-46ac-ad10-7ffb3546c989
speed,19,SM793104045,25fe42c5-62e8-4c1e-b3ab-5a7fd9a9ae37
stamina,95,SM793104045,21fcedb7-4810-4f34-8305-e3fd854139c1
shoot,88,SM793104045,0c385bcd-fa63-45ed-abe4-a4f490a90d2c
headed,47,SM793104045,6ca74943-94d8-4af7-bf10-10184697be34
pass,54,SM793104045,e1cb25de-2de2-4610-a0d8-e33f2c88e3bb
defend,36,SM793104045,ade5de23-d26d-4d3b-bdd7-6a5486b33b88
skill,15,SM793104045,39df8d80-86a7-457e-822f-750bc1b0957a
speed,84,SM957969533,27ce50ac-6108-47a9-93c2-2b5f9043209d
stamina,73,SM957969533,081a4cce-0e22-43cc-b4ce-d039f7124865
shoot,78,SM957969533,012b6a53-e79b-4822-a22f-ac401ca09593
headed,63,SM957969533,fd58b583-7cf2-4248-adb7-dc34e6550245
pass,73,SM957969533,387dcc47-409c-4c7b-912f-3b556fcf31cc
defend,17,SM957969533,3c09d208-55fa-4b95-aee9-339d43208dfe
skill,81,SM957969533,19d44a76-4162-4700-855b-682e042bf9cb
speed,37,SM512302097,2c2ef683-4ce5-4f4a-a39c-0452f6314511
stamina,83,SM512302097,434811a1-059d-4434-8a96-eeac1e9ef235
shoot,89,SM512302097,6f96cfd9-5d7c-4be0-a705-666011941fc9
headed,26,SM512302097,30873e66-b38b-4411-9e6c-acdf29d8a0da
pass,60,SM512302097,99f63eca-51ef-4866-b40c-19e03ed91370
defend,27,SM512302097,9d89d6e8-3e48-4904-869f-9e0bf9df8001
skill,76,SM512302097,2acba92c-5563-4b92-97d7-9b85b0adebde
speed,60,SM958207848,f08e35de-1b77-47cf-ac04-b441ba12d76f
stamina,66,SM958207848,99cebabb-0f10-4741-a9a5-ee54ac270ce8
shoot,33,SM958207848,dc20e7ba-e67f-477d-9de6-82ac8b6a8dba
headed,10,SM958207848,345be86d-f239-4635-bd19-2c0eecc806e3
pass,72,SM958207848,a456844b-b8f2-49f9-bff2-24e82f1d94de
defend,47,SM958207848,13232c7c-3ea4-4342-9bb0-68b2fb1dfb0f
skill,81,SM958207848,73c84d3d-1fa1-44d7-b886-4604189cae7d
speed,55,SM880899473,4eb1a4e4-02f5-4fc2-9690-f7accee717a0
stamina,87,SM880899473,0659f2b7-9e96-42ed-9b45-045916facc27
shoot,27,SM880899473,2b5d3043-01c4-45f5-a888-b743a99ab5ad
headed,37,SM880899473,0439fb2e-1c43-4165-aa8e-c51cdc2354b7
pass,59,SM880899473,e2fad474-aff7-404d-94cb-0c1ff40484ad
defend,55,SM880899473,787d8a0a-dfa3-4a7b-8d2c-abac645cbc97
skill,88,SM880899473,8b52de79-df00-4dd1-beea-d0dacfbfe003
speed,50,SM297720320,096940c6-5533-4f15-815d-4869f1bea226
stamina,43,SM297720320,a1be8788-2d38-4ad8-aa80-510d346aa22a
shoot,73,SM297720320,8fa40f46-a84c-429d-89aa-3db252bbce9d
headed,67,SM297720320,ab4044e6-1d40-420c-8c1c-9287de46d015
pass,64,SM297720320,2b498fec-691b-475f-8c08-2812d550bfb2
defend,45,SM297720320,c96a07fa-9957-4c90-9eb9-6fd01d99a966
skill,84,SM297720320,8121ae00-4935-4f40-b949-381a41c16d2c
speed,67,SM343950040,5d9cd194-e06f-4b6d-be27-586fc81d6380
stamina,71,SM343950040,c9f6dc93-6351-4832-94b3-f468b8c71250
shoot,61,SM343950040,d4d8bae6-6189-4172-8134-8331b211f40b
headed,98,SM343950040,1efbe679-cb7e-4c83-b088-1d35549e3987
pass,38,SM343950040,28e92d4d-6b1b-4796-b8e4-03fc79c8e548
defend,16,SM343950040,777967b6-b60e-4489-aa16-802c2b70704a
skill,93,SM343950040,8a40e070-8ed2-4219-ab35-4190093ef1eb
speed,78,SM228425975,db720d8d-8fe2-4835-a745-8c9730f39863
stamina,59,SM228425975,738beac7-99c2-4ca8-9ced-bf8caac160b0
shoot,87,SM228425975,d10303b6-5d06-468b-8c75-dda89f339e59
headed,93,SM228425975,761eb782-39ea-4a24-aa24-d004f707b9f0
pass,83,SM228425975,85a97d6d-53b3-41f6-922f-b7265380fae6
defend,20,SM228425975,94e442b3-c211-44ad-804a-dc09df4562b4
skill,50,SM228425975,83f08d87-0f98-437d-83c2-2db109ededd4
speed,69,SM153060612,00deefa6-2407-466d-9d3d-d906c2608674
stamina,72,SM153060612,10657e3f-4349-49fe-9988-ac600818265e
shoot,96,SM153060612,6189aa69-6da7-4717-a628-085f9638ade8
headed,91,SM153060612,408d7a3c-66d3-462f-b9f1-14ca90d52921
pass,83,SM153060612,25557423-b5c4-4a24-be96-30ef31d4eeb5
defend,39,SM153060612,7306ed3b-f5b3-416e-9c0b-bf5fd37ae05d
skill,32,SM153060612,1a5bc8ec-211e-4f0e-bb3a-d7e1300843fd
speed,40,SM526656267,8daa22a9-6706-4cd6-8c12-587d1b9fbf66
stamina,60,SM526656267,e7a2765f-9034-4c6f-a889-00da5bd8203b
shoot,83,SM526656267,23199ee0-9ae5-43c1-9e77-3fe203b8c4a0
headed,41,SM526656267,309dcc71-b319-46fa-b51f-a2a82a44f3d9
pass,79,SM526656267,7f7dafcd-f6a7-4435-aab8-c1785fd7499a
defend,9,SM526656267,eafff67d-bc38-420e-9902-6f3b687bf1d0
skill,13,SM526656267,40ce82a4-58a3-46ac-a977-d2ebfd5bace3
speed,90,SM734952949,1ca7ff14-b068-4b14-aa6b-695ca2324a6d
stamina,93,SM734952949,4dd66d26-fb62-41c2-9f40-e6802ff17146
shoot,5,SM734952949,06c75b4f-e419-42af-8047-aadfb7b863b9
headed,67,SM734952949,0ec2e30d-f1c8-48ed-8c9f-779088408341
pass,49,SM734952949,86436058-bff0-4b67-8ebb-f637792860f1
defend,86,SM734952949,6eb980c4-f535-4be3-b491-0a20268b5872
skill,80,SM734952949,9bd20fef-58b9-4433-b775-11ebf28e0aee
speed,28,SM541211411,ec7c4b63-6ea4-4e38-a476-2287c864ec35
stamina,48,SM541211411,c2294a75-8e1e-428b-b162-19658a6c39aa
shoot,22,SM541211411,5e907049-8c02-425a-8820-1855d1bbaca4
headed,90,SM541211411,70638c95-9214-4e20-a4e2-e88b8ad9610c
pass,25,SM541211411,5dbffcd7-b3f7-4b98-82b6-04db36e4124b
defend,82,SM541211411,d7c5ffa2-a256-436f-9739-e074cb6ffc7b
skill,49,SM541211411,92bd9fcb-ec09-401b-a8ea-34e24847973e
speed,76,SM410524315,1febb9c8-0653-427f-a588-2960b4e793a9
stamina,82,SM410524315,4b3c6263-bd3b-4aec-b892-27a27c7a9c75
shoot,33,SM410524315,57cdb459-9fa3-4325-b26f-8a52fdbb1a42
headed,69,SM410524315,17124435-e8c4-4d49-a9f8-f333380699b9
pass,54,SM410524315,e2601ef4-e428-4b50-a790-48abf7e3c8b8
defend,76,SM410524315,41293b34-d47c-415e-ac0e-34a9a74e91e9
skill,19,SM410524315,02419ec9-3980-4bfc-95bc-24a713a5e408
speed,75,SM164211767,f552dd53-62fa-422f-846a-d51b62f6f72c
stamina,74,SM164211767,e8c2e096-c898-4bc0-9c07-1ff7fdac71bb
shoot,65,SM164211767,c10a2ff5-5ec5-4cae-9a43-b3f8338e519c
headed,84,SM164211767,95ce53cb-8e1c-4029-a91d-f8ce8ed604e7
pass,34,SM164211767,443ec84f-6c0f-484e-b266-eeea8c5f7a50
defend,54,SM164211767,d1b3aa8e-ecfd-4188-8cff-9827ddb71f93
skill,42,SM164211767,dcca0646-7f58-4c8b-9bb1-be73ab1aa523
speed,86,SM875177006,b8a9dd30-5a24-4f7f-8094-cfe80a2c9079
stamina,73,SM875177006,fcdb37f1-876c-43a6-a13e-bb1db6c30d52
shoot,4,SM875177006,707683cd-c918-4a4d-b4d7-fcf4304c5dc2
headed,59,SM875177006,fcb7b8d6-a95f-4c9e-b436-31d65e9b3cd5
pass,44,SM875177006,bbfb9f28-3103-4fdc-8c70-ed8e272562ce
defend,74,SM875177006,02d2d647-e02a-4640-bce9-c6cbbf908a0b
skill,50,SM875177006,fe7736e1-ccbb-4750-be21-c6154eae2ceb
speed,19,SM965914362,46f2944b-3a3f-497d-972c-62a1c196cb03
stamina,82,SM965914362,04e2ebbb-42b8-4d54-8b38-f682a349b6d1
shoot,48,SM965914362,4ab8e6e4-9d22-4d7a-ab76-0d2ac156a800
headed,53,SM965914362,b0d3869d-fddf-4fea-bd4f-fcb5f0c36dd5
pass,41,SM965914362,be129d6e-adea-4d3a-8c38-0896535f8b4c
defend,87,SM965914362,cf401273-2ac6-4b55-95d6-1c3d8d5991fb
skill,76,SM965914362,49a4040c-8999-48ea-82f5-75572921cbed
speed,48,SM310952360,dee99e4c-edf6-400d-aa32-941150a571df
stamina,81,SM310952360,dad52187-0ad7-414e-8a28-3cde846b7773
shoot,51,SM310952360,a286b9ba-79cc-4671-b6aa-4872b45c5bbb
headed,67,SM310952360,1e9b4614-5c3e-457d-89c1-79d53b393cd3
pass,35,SM310952360,283f250c-0cdb-44d4-a9f9-8c85531277fe
defend,63,SM310952360,f03e1afe-f9fb-46ca-8dda-4baaff77429c
skill,45,SM310952360,a131e9ab-9bb1-4721-bb58-e896bd23910e
speed,52,SM967076077,d75c6a5f-f894-4351-87ff-8a15b0f85e30
stamina,68,SM967076077,42aabdcb-6d5a-4a6a-b367-c36cc8fb2018
shoot,9,SM967076077,eb8587b8-8a9a-4cae-8a59-82a79aa5bed8
headed,91,SM967076077,573b5499-eeed-4f8a-baa3-f309ba5b2c49
pass,6,SM967076077,a29c3c19-0588-4785-87fa-650a4edd15fb
defend,99,SM967076077,fd49852e-42c9-475c-bb34-63111c972747
skill,72,SM967076077,bcd9814a-4ae8-4fce-97f2-10daff203d96
speed,89,SM350682410,109ecd33-9401-429d-93cc-127cc9293cc8
stamina,60,SM350682410,1fda1c93-8ead-4c32-aa72-b15f5bb65304
shoot,55,SM350682410,43a3e78b-de15-4413-b0a3-bd543e39cb7e
headed,75,SM350682410,ca6d591a-01fa-4c6d-8a9c-a90183104dc4
pass,5,SM350682410,ad5576ae-7f64-4e44-94f0-e19d51b41304
defend,74,SM350682410,bd42691a-d423-4c01-a0a2-5531938533f9
skill,97,SM350682410,aea82bad-21bd-420a-a652-bb7f8a38ebf7
speed,59,SM486412733,57411d4a-d715-4fc4-9aae-79b24b579696
stamina,40,SM486412733,c28b311b-90b6-4ed8-bf9b-01861d5a7cb6
shoot,41,SM486412733,dd8a0f30-f863-4129-b89c-883d079c32cf
headed,75,SM486412733,12e1065c-fbeb-4a73-b2e5-82d80860f829
pass,24,SM486412733,31dcbedf-51d5-41d3-bf1b-dab0a1ac98ac
defend,58,SM486412733,c5ea01f0-d439-43a7-9088-a2c0acb61ac9
skill,47,SM486412733,7ae51047-86ee-44cd-9446-fc786827f7f0
speed,5,SM178952255,a551c09e-d593-41b2-9f34-ba243e6bf962
stamina,53,SM178952255,b45811ec-1caa-4a6e-8c59-c7ce6a0ba1de
shoot,34,SM178952255,08e2146c-0bf2-4c4a-8ae7-b7c2f4c67eac
headed,22,SM178952255,6a89c105-0bb4-49bb-8449-bde866732867
pass,27,SM178952255,7aa8257f-0f0d-411d-a257-7f892794bb27
defend,59,SM178952255,ae5da576-0b9e-4a2e-bf2c-18a3bca31f0c
skill,71,SM178952255,50a2c245-dacd-44fd-b54a-792441a4a143
speed,14,SM430136622,a30875a3-0820-4b32-9b2d-360c71b6ec8c
stamina,30,SM430136622,3e2e35ab-7e09-42b5-a5c3-68138a764ef8
shoot,5,SM430136622,dee9aea5-6a75-4ccd-be85-40d3f3001abb
headed,32,SM430136622,f7470ae0-d537-4a24-8f4d-f11dd599b95e
pass,12,SM430136622,8f2051ed-e421-4ae4-a9e9-59c0655a0c33
