client_score,home_score,match_id,result,sport_event_id,uuid
0,1,MC350845677,home win,SP660323116,95a738b8-7835-41d0-bb3d-730d400d7d32
0,2,MC347537605,home win,SP660323116,fa5e06a1-709a-4ea1-8302-1b33056363cd
3,3,MC342324012,draw,SP660323116,da327d65-553f-475c-aa99-d5cd7ccd2881
3,3,MC637473509,draw,SP660323116,2d065d3a-4bfd-4464-9c55-9b85b35f2baa
1,1,MC577630555,draw,SP660323116,df6ce6b6-0b68-4e88-b6a1-c861813b25cf
0,3,MC751426730,home win,SP660323116,bb44a4db-bf43-44ce-a514-97c89d7064d7
1,1,MC535487747,draw,SP660323116,393f03d4-ef04-4644-ba3e-6e00da852b92
0,1,MC749912822,home win,SP660323116,1048fc66-b19e-4057-874a-c1b8ee74386f
1,0,MC830722836,home failed,SP660323116,11ce384b-1156-4f09-9af0-7d705fc45e24
0,0,MC756893899,draw,SP660323116,236df33a-5a96-4a71-8951-7ee211190897
1,2,MC724009317,home win,SP660323116,af6bb9b2-540e-4141-9a60-5cd445187d98
1,1,MC309295604,draw,SP660323116,0b2b65cf-c716-462b-9c35-6c9f2a27b2b7
2,3,MC264189074,home win,SP660323116,489183ec-a047-4211-aaf1-459c1041f15d
0,1,MC397070855,home win,SP660323116,458a6854-65ef-418a-ad77-160091b657ec
0,3,MC282115865,home win,SP660323116,598e9c03-5041-45ff-bc46-5a73942fba2f
3,0,MC946508499,home failed,SP660323116,50b66c5c-f263-4045-8ccb-ea380ef3942f
1,1,MC788970110,draw,SP660323116,6b786474-3222-4869-9984-da4d6bbb759d
2,0,MC273085460,home failed,SP660323116,eef2a2f8-c5d8-4f30-920b-26950670bae7
7,7,MC248674348,draw,SP660323116,98cae12d-79a8-4ea2-88fc-2ed8304b5f0b
2,2,MC685087174,draw,SP660323116,ba8c0286-1d0c-42f6-966d-098fd65eb257
5,0,MC287583070,home failed,SP660323116,8c0359fb-acf3-4753-9d96-ef24aaaf000b
3,0,MC576124019,home failed,SP660323116,f2eb4e66-8998-4f83-8dcb-e8f7a0d002bc
3,3,MC527228105,draw,SP660323116,df143141-3401-4228-a0ea-b7de02dd7807
2,0,MC551292079,home failed,SP660323116,eb832978-0aaa-404c-abc4-5c95bb94b3fa
0,2,MC137023933,home win,SP660323116,8f37189d-9356-4151-abdf-c7f5b6e31eba
3,3,MC682174223,draw,SP660323116,05aa38cd-0ffb-4e60-a84e-9101782b04a8
1,2,MC773027458,home win,SP660323116,0c15613a-311a-4c23-afce-486a56fc8d84
2,3,MC136599707,home win,SP660323116,de2571d5-2693-4976-8596-3dbf31cb497f
0,3,MC840517548,home win,SP660323116,bd5cf71a-1edb-4f17-8899-d398915c5761
3,0,MC210228512,home failed,SP660323116,f6a3209c-37de-4d97-bee4-09c835771431
2,0,MC140181199,home failed,SP660323116,cc3b303e-716f-425c-9c2d-0dda5f10637e
3,3,MC656954329,draw,SP660323116,217e357f-a74b-495e-9505-4c2061eb7276
2,0,MC865785901,home failed,SP660323116,ed57868f-1694-4fb8-9c86-601b25a0b07a
1,1,MC560105884,draw,SP660323116,79defc35-a518-435f-899b-7bae48b792e0
3,3,MC276626601,draw,SP660323116,45f67d72-7784-476f-a1e5-c728de132bcb
3,0,MC551948520,home failed,SP660323116,7e551fb4-e11a-4279-a35f-d591bee040e4
0,0,MC269633576,draw,SP660323116,bbf03391-7858-4dc6-b3f6-64ac645e2465
2,2,MC721391481,draw,SP660323116,63b4aabd-1027-44d9-8ffd-6182f4a3fded
1,0,MC951127197,home failed,SP660323116,df7ddaab-a47b-478a-ae19-14105e5d01e6
6,0,MC766227889,home failed,SP660323116,a7bcb2f2-d0f2-41ca-8a58-7ca58e578336
7,7,MC985861244,draw,SP660323116,ab5c3017-1347-433a-b7fe-5f4a38684c4c
1,1,MC997166525,draw,SP660323116,e2ba9874-f12b-4c44-96fa-5edb55c9375d
2,2,MC192546944,draw,SP660323116,b9ea4b02-3c43-4329-84fb-94b681fa8be3
2,2,MC758713095,draw,SP660323116,8558c0e0-701e-4c71-9087-e66fc5b50718
1,3,MC823885597,home win,SP660323116,404d37d4-fde4-4bf3-9e9c-e423dc993f4d
0,1,MC487210363,home win,SP660323116,1a286853-68c7-47c0-b196-ae9912f6eb15
1,0,MC462486637,home failed,SP660323116,004ec384-a0db-4176-b938-4989f6540153
1,0,MC699917841,home failed,SP660323116,222f18ed-f947-4ec1-9d05-e98ba3296ca8
0,1,MC201585058,home win,SP660323116,c9f2fba6-cbac-469c-a212-f7c98222432c
2,2,MC916489528,draw,SP660323116,3c392c16-b81b-4b9b-b80a-5871a2bf796c
1,2,MC789376550,home win,SP660323116,6be3757d-9199-4e2c-9462-3debfe06a5b4
6,0,MC357500823,home failed,SP660323116,8d22a56f-5cdd-4545-8530-f184a0c7607d
5,5,MC184552741,draw,SP660323116,1b12ac6e-155b-4412-acbf-0ceb9c8036e9
4,4,MC930082468,draw,SP660323116,d22e3016-29db-43c8-890c-aa12d70f4b79
4,5,MC248879431,home win,SP660323116,078a59ed-65ae-4e25-9026-b33682762f5d
2,2,MC119611811,draw,SP660323116,23370b11-213b-454e-9853-684940d26547
1,1,MC734099796,draw,SP660323116,1c010213-e963-4299-8240-dad5c77695fc
0,3,MC660775541,home win,SP660323116,40d67bcc-875f-403a-9c0f-baa4dcec430b
6,0,MC995597286,home failed,SP660323116,dd0b0e6c-7260-4f13-a0f5-f1d089b93215
2,2,MC576998500,draw,SP660323116,aea22b66-5e4b-4687-8371-4c96468f60eb
8,8,MC588415457,draw,SP660323116,c0021976-8c45-46ff-9a05-6d5220eebabb
3,0,MC666864897,home failed,SP660323116,16766017-3539-4be3-a696-76c1a5c51870
7,0,MC598187421,home failed,SP660323116,69518d4d-e747-4f02-89c9-a09d90e43aa9
3,3,MC965364793,draw,SP660323116,93f21ac6-c687-435b-9414-c6ad502b6d66
4,4,MC532975645,draw,SP660323116,7c92b0be-703e-42bf-b4cf-23b92a5d746e
2,0,MC888640658,home failed,SP660323116,5b95c2a0-7aa6-49c2-bf1d-96b1fe607685
0,1,MC825441718,home win,SP660323116,4144e635-8a95-4b0e-92cf-413a1ab303af
0,4,MC196342474,home win,SP660323116,bc08ada6-b67a-4ca8-9696-9a10649e8f42
2,0,MC310881062,home failed,SP660323116,2d00d7ea-b406-473d-b26d-2206215c7c96
4,0,MC241170337,home failed,SP660323116,14393f3a-4348-485e-8999-691880b354be
1,3,MC626396829,home win,SP660323116,0960cc33-9983-4400-8492-a182028e98b2
1,1,MC710251159,draw,SP660323116,796f1339-203e-44b6-8269-eb16de9dc97b
4,0,MC777304041,home failed,SP660323116,3966e0a9-9b8a-4314-a280-58e4f7a4b740
2,0,MC459235280,home failed,SP660323116,2a049b70-23c4-4dbe-bd9a-23e7025a10d3
1,0,MC141747252,home failed,SP660323116,14b39caa-4979-4017-b1cf-12d240ce9c8a
0,0,MC752888649,draw,SP660323116,4c03b154-8a33-48fb-bf6d-17657fe28417
2,3,MC642690850,home win,SP660323116,e2b76c76-f84c-41e7-9bb3-d0d2205cca36
3,3,MC790803475,draw,SP660323116,33bbb41b-1b61-4080-9dac-9bacbae70187
1,1,MC557149770,draw,SP660323116,5a18b8c2-ca5a-4dba-9685-bf39f2109925
2,0,MC463614664,home failed,SP660323116,7af33b26-b75d-4ff2-a28b-fafa3dd882bc
8,0,MC617518757,home failed,SP660323116,72d18b26-1172-4b9c-8f6f-35969c5acb48
0,1,MC654752525,home win,SP660323116,f9892f01-b484-4f74-88ed-e063204c70d3
3,3,MC962398531,draw,SP660323116,f6c35a0d-7edb-43cb-9d26-5c1160318ee4
0,1,MC791237906,home win,SP660323116,66b7e29b-21f0-48ba-bb25-b95162c545dc
1,0,MC615111452,home failed,SP660323116,e47ac332-7660-4246-a243-79a39fdf2df8
5,6,MC435665012,home win,SP660323116,fe8e428c-ced0-40d7-aa57-8e30f5b2cde2
1,3,MC477545207,home win,SP660323116,16c5138e-061f-4639-b550-54feda2791dd
0,0,MC549690978,draw,SP660323116,4fc98aca-beaa-4997-bc49-065fdbf9d618
0,2,MC223794770,home win,SP660323116,6df4f656-d856-4fc1-9db6-6bec1ae019aa
0,1,MC208420290,home win,SP655269649,2ee5978c-cf37-4593-8d00-a6aedba595df
0,4,MC194272025,home win,SP655269649,74bdd421-7123-49dd-8e02-370723343041
0,2,MC542929123,home win,SP655269649,88d02a47-2f13-4df6-ac59-ac3ef809d407
0,1,MC533852490,home win,SP655269649,4bc95951-7e80-4588-9a25-76dc5fa3cd81
2,3,MC398498449,home win,SP655269649,5a01145f-8292-4b1b-bed6-ca04a1a1906f
0,1,MC862350657,home win,SP655269649,36a7d421-6d0c-45e0-853f-1206f4bf15b9
0,2,MC231823993,home win,SP655269649,80132eb4-5cbc-4b78-8f86-ec363f4a0c80
0,1,MC457140920,home win,SP655269649,f81af7cb-634b-449f-9004-94602e570ff0
0,1,MC235894571,home win,SP655269649,bc037466-fd74-41b1-b40a-31358462d4fd
0,1,MC174211380,home win,SP655269649,6a5790ee-9d41-45dd-8d45-82f19b3bb14e
1,2,MC773019898,home win,SP655269649,6e42fcd8-8eb1-4e50-933b-abea2438440a
0,1,MC235181000,home win,SP655269649,ff4f0ddf-cada-416e-847d-5735dfbf77a9
0,1,MC588512532,home win,SP655269649,5d3960fe-43c4-458e-9d98-82f1df13eaee
0,3,MC332700791,home win,SP655269649,ac7e4584-2abd-44bf-a7d3-a27375d702dc
0,2,MC654466893,home win,SP655269649,fa927138-c84e-4989-aacc-4943f589faa6
1,2,MC161220388,home win,SP655269649,0860fdb2-ac81-48be-85e5-60cf6d2412a0
0,2,MC297066295,home win,SP655269649,eb1f6d4e-3008-49ef-836a-55bb65e444c0
0,1,MC851827797,home win,SP655269649,9dcc34d7-fcd8-4726-9124-efe411fc11d3
5,7,MC635327040,home win,SP655269649,d89a8fda-8d8b-4e48-a3a7-e47e56aff619
0,1,MC403792827,home win,SP655269649,d7997d4e-4d95-4280-9fa4-43115b2e6b74
7,8,MC504940171,home win,SP655269649,7c2b0e39-6eb2-405a-8efd-38bcdf6c330e
3,5,MC917734116,home win,SP655269649,ebce9578-63a1-4b6c-9da6-3a42bd3f6ed1
0,1,MC499820576,home win,SP655269649,a3c71cf6-c623-49b4-b36b-7356058a3267
2,6,MC782351020,home win,SP655269649,c360f9ff-675b-44d4-bbee-b8ca61d5d16a
2,4,MC672071288,home win,SP655269649,d6dd57fc-3f2b-440a-9576-5238c8e4d540
4,5,MC666444907,home win,SP655269649,b16ec54c-09af-44d2-a267-e3fcbedc4338
1,2,MC137308395,home win,SP655269649,9c22ddca-c432-4fd3-acd1-e318e79238d4
1,4,MC780582145,home win,SP655269649,3a560505-b028-444d-bdb4-b1bdd3d85c61
1,3,MC581013260,home win,SP655269649,a2ca2de3-58f0-405a-b93d-29ebb40e43c6
0,1,MC225077471,home win,SP655269649,2342fc74-e421-432e-ae08-6bbc7be04d01
1,3,MC850916394,home win,SP655269649,770de034-fbce-4ac3-9438-c2c1b69d0ddc
1,0,MC121032048,home failed,SP635151746,b6c230ee-b65d-4d90-8e8a-221cf6c58398
1,0,MC276169909,home failed,SP635151746,ca21cf31-7503-4d14-941f-f67bc631e383
3,3,MC753450985,draw,SP635151746,08919760-c106-42d8-89dd-b87b5427ea2b
2,3,MC653839516,home win,SP635151746,baedce30-aff8-45fd-8431-bbdffddb678e
3,0,MC377339317,home failed,SP635151746,73146f58-34ba-4985-b683-a046df97e6fe
2,0,MC655873326,home failed,SP635151746,fdac9f3f-84a5-42a6-bc03-a0b9937664cc
3,3,MC522932278,draw,SP635151746,b1fe32d8-4fbe-4161-b51b-6fe22808c00e
1,1,MC116291916,draw,SP635151746,fdada965-8002-4cc4-a502-ade939ff9068
0,1,MC426276141,home win,SP635151746,590b76e6-4396-4fff-bf8d-2a5e9db56071
1,0,MC795214092,home failed,SP635151746,5a1f162b-9bc6-4d85-99c8-167c781184c4
0,1,MC537231169,home win,SP635151746,e5a25fba-86bb-4685-ae9c-c458aad0369f
3,3,MC524421270,draw,SP635151746,2231f120-6b34-48f7-beba-af6b9c07a084
0,2,MC290040889,home win,SP635151746,f3517b2a-1cee-406c-b8a9-03d78ec6195b
5,0,MC290195207,home failed,SP635151746,e6e2faf1-e37a-4200-80ad-7e40ab5b637a
0,3,MC596653655,home win,SP635151746,f7ea5257-a2e6-4d37-9251-52c4e8620a77
2,0,MC510743074,home failed,SP635151746,dee6574f-fe28-42c8-8448-bb8ef0ffdbc0
3,3,MC202388788,draw,SP635151746,681114dc-9757-4bfb-aa64-fe0e82f5dd0f
0,2,MC149414018,home win,SP635151746,f62aa517-8c22-40fb-92a2-e79e48f22664
1,0,MC712965454,home failed,SP635151746,57db2c3c-09b1-4897-8786-5df7cc241e39
2,3,MC259427801,home win,SP635151746,2925e8eb-0c38-45ad-ad28-9de59ffb7b26
1,0,MC107688686,home failed,SP635151746,a12d2e69-1552-4223-8236-9e38486c15e3
3,3,MC346767462,draw,SP635151746,fa7dd40e-9a61-4931-922a-cbfedc3d8a84
1,3,MC400125430,home win,SP635151746,211aebe0-05df-4366-b31d-dd3019b56313
6,6,MC298597635,draw,SP635151746,c170d9a8-8888-4240-adc2-0bb86f0e858d
2,0,MC621555974,home failed,SP635151746,f5417072-2aef-498d-b7f3-ce960c48fe25
1,0,MC520955489,home failed,SP635151746,db6258e6-4344-4877-8804-f6a841b07ecc
0,2,MC327819997,home win,SP635151746,5376e278-8af9-49bc-8b0d-68762eaf5c9a
0,1,MC287208175,home win,SP635151746,45f6ee47-b0cd-4d24-9b83-723ed01b3a8a
1,2,MC577108147,home win,SP635151746,35fc47f3-ad7a-45e5-a512-5d64dca9c494
2,0,MC447082923,home failed,SP635151746,4a49422d-7aff-4bb9-80dc-9c204726efc2
0,0,MC512947143,draw,SP635151746,e77a66a7-bea9-4ebf-9134-526e94b9b754
1,2,MC609924477,home win,SP635151746,e78584d0-b0db-4010-a614-03f09d68fa25
1,0,MC415004109,home failed,SP635151746,75819963-d5e1-446b-a13d-ae7bb11dc451
2,0,MC841031653,home failed,SP635151746,b50109ee-29ce-40ae-bf67-e07fb880b3f1
1,2,MC419898070,home win,SP635151746,55b556b1-5d55-4340-b1e5-63f978034b09
1,0,MC995010637,home failed,SP635151746,e1c0cc4a-0ab6-44a4-973b-434711836a65
2,2,MC500485809,draw,SP635151746,aa401ed0-e80b-4dc1-b5fb-75818628d55e
0,1,MC754743634,home win,SP635151746,d6ad714a-2d01-49d2-be77-775d96a3fcbb
2,2,MC102449025,draw,SP635151746,7e0d7349-a56c-47e2-923a-75756d99517b
1,3,MC693823475,home win,SP635151746,80a8f063-9eb2-4720-bc28-15f6a9715954
6,6,MC233710091,draw,SP635151746,ca8e17bf-99a7-4345-9419-df1525cc5604
2,3,MC802198345,home win,SP635151746,0fdb56db-2ead-43d9-9b4c-71df1d2b0aee
0,0,MC232612800,draw,SP635151746,8e13eae0-c6b3-4eb4-bd81-77866eabf399
2,0,MC726577667,home failed,SP635151746,769ac50b-5fd5-48bc-8c2b-85444c43d15a
2,2,MC957234169,draw,SP635151746,426453a1-079c-4ca2-8c22-ba3d93f230c5
0,3,MC486322382,home win,SP635151746,ecb32f41-1da5-4e95-82df-83a794d3496c
2,2,MC360257337,draw,SP635151746,17a7cf52-d272-4c9d-ba70-d15a27b8d0b0
2,2,MC144356311,draw,SP635151746,0e530aec-c9f6-45cf-8d00-cfef8769e92e
3,0,MC347151842,home failed,SP635151746,60bc0b5a-3635-4729-bd8e-7f6da79c46df
3,0,MC748797989,home failed,SP635151746,01b3587d-9ee1-4025-8b25-03ff0d73b293
1,4,MC591661331,home win,SP635151746,59eb97a0-8b73-402e-9d78-80bbd4b7b89f
3,0,MC152905093,home failed,SP635151746,fdb0ce00-b593-4460-a971-f80eda8ed1a8
2,2,MC372437210,draw,SP635151746,075cce35-de87-4426-9a9c-d78404341020
3,0,MC418045777,home failed,SP635151746,bb535963-cb6d-401b-8310-4c697bfcc7a5
1,2,MC978954844,home win,SP635151746,65a38d12-4dc6-4dbd-b7e3-ac55aa7d5eff
0,1,MC206731918,home win,SP635151746,90f2a785-adb5-4e26-a0fb-648ecbca4891
3,3,MC700303624,draw,SP635151746,d2d635d1-bb3e-43e1-90d6-8e0ce38e5f26
1,3,MC427772961,home win,SP635151746,4ab6e02a-d7e8-4365-8a55-86b439b298b0
4,4,MC268643243,draw,SP635151746,96fc6562-05f2-42d4-8b4d-900dd67e81ce
3,0,MC144020919,home failed,SP635151746,08bebf66-f9a9-4fee-9251-d05aeea6e84a
0,1,MC791997128,home win,SP635151746,fc907ecb-0c22-43c0-98b5-e6cb789e17c1
0,2,MC186861686,home win,SP635151746,cd905401-6782-4ca4-b2ef-fe58c41d1304
1,0,MC123924957,home failed,SP635151746,e779891f-c206-4f3d-83ce-b6550f2615a7
6,0,MC905929732,home failed,SP635151746,4c15bed8-7bce-4f02-9f48-349151e0e539
7,7,MC843110880,draw,SP635151746,1cfbe4a6-8dd0-4929-a99f-4324b3bb4942
2,3,MC858146029,home win,SP635151746,4462c73e-5cdd-46dd-9ab7-19ebe6fb14ea
1,3,MC812637850,home win,SP635151746,05d8e7bc-ca2d-437e-84d7-3fcf3bc191ec
5,7,MC286677572,home win,SP635151746,71b386be-54e8-4f3d-b6ea-d5088b331e8b
1,3,MC993465190,home win,SP635151746,8d08d854-ea5e-49ae-a14f-7ce73118cdac
1,0,MC586628989,home failed,SP635151746,401e3c72-3af4-40b1-8007-bc037ac4969e
8,0,MC315639008,home failed,SP635151746,34287313-374d-4b0f-a2de-394ba0f9eb1d
4,4,MC523993121,draw,SP635151746,e7a1c22e-09a3-4c42-995c-8c1673c76d3f
3,3,MC794964329,draw,SP635151746,7351ba2e-773e-4a50-9a39-7484218b0d4d
2,2,MC520611924,draw,SP635151746,0c04efb7-bfa8-4267-8b1e-887ae6eb8a41
1,1,MC183582049,draw,SP635151746,01a2fafa-5467-4031-81b6-7bb922151c44
6,7,MC753587431,home win,SP635151746,f84291a3-1f05-497a-ae99-c6c0c0c96e75
2,0,MC166166612,home failed,SP635151746,3d384aef-62b7-4f4e-9994-a861be0a1efb
1,1,MC598832538,draw,SP635151746,1e4843e7-adfa-4236-b151-c4cdbc8a454f
0,1,MC503316260,home win,SP635151746,2e758f4e-dac9-4d49-ba8e-b957ed9666a5
0,0,MC298271218,draw,SP635151746,f3f3f135-0837-4f7b-bf77-a0f3e379bdcf
6,6,MC396509900,draw,SP635151746,baa0751c-185d-4ed0-9a57-4387907f09f3
0,3,MC168022187,home win,SP635151746,7b05ef91-95fa-40ad-b799-351a98e2e036
3,0,MC194199761,home failed,SP635151746,b033836f-11dc-42a3-9268-fcfbe486b59d
0,1,MC714610760,home win,SP635151746,60a12f64-8c7d-4433-bf19-62e443ae8541
3,8,MC904493503,home win,SP635151746,0cce6666-4d2a-4b3a-9199-f7225a95e6c4
2,2,MC218937396,draw,SP635151746,df1dfbf2-024f-4042-a81c-460032dbbd72
0,3,MC378399574,home win,SP635151746,b38493a9-63bb-4805-8f7e-fef363c9c343
2,0,MC195104966,home failed,SP635151746,51888da3-6a16-4166-a836-38b9544c66cd
0,2,MC497029811,home win,SP635151746,11dd4545-241c-4e09-b00f-b6c77af376e1
0,2,MC459336862,home win,SP635151746,f76f2df0-6196-4c1a-bb77-942569744893
2,0,MC655317357,home failed,SP635151746,6f7505b0-3e36-451f-ae01-a528955af629
3,0,MC560008795,home failed,SP635151746,3a257ef9-34df-4de0-850e-a3d25c82b653
0,3,MC803953071,home win,SP635151746,d644dec0-6af3-461f-a28b-30e91a06d19a
1,0,MC994214462,home failed,SP635151746,a90bae05-334a-4078-93f8-52f5b39481d8
1,0,MC680861279,home failed,SP635151746,52c35b1a-72ec-4680-b03c-7e5e3fe251bf
1,3,MC523862182,home win,SP635151746,a1a9ff09-e253-41e8-831a-88c0245e8b55
2,0,MC455202415,home failed,SP635151746,dc185678-2d8f-4023-96fa-4b7da6467031
1,1,MC137379383,draw,SP635151746,e38e7c30-2c04-4915-953a-7922bbd832a5
5,0,MC882784113,home failed,SP635151746,7cdf0bf5-060f-4724-8748-bb3ca8e77c0a
2,0,MC725429268,home failed,SP635151746,4c860621-6f97-465d-bf4c-ded2c926780b
4,7,MC241374321,home win,SP635151746,22cb6ab1-69f4-4200-95d6-260104067e21
2,2,MC854344396,draw,SP635151746,140de861-dda7-4fd1-9609-63bdf4abcaaa
0,1,MC618694806,home win,SP635151746,f33951fc-88ae-489f-b8a2-eec35fa41b77
6,0,MC489372677,home failed,SP635151746,9667ebe6-7817-4dfa-a11c-af9db3679e8d
8,0,MC498714794,home failed,SP635151746,da4970cb-9285-44f8-9081-de4e1c6ba98d
1,4,MC958306037,home win,SP635151746,6965d646-c9b8-400f-a487-7b5eedf7ad87
2,2,MC307329239,draw,SP635151746,1a0ec22f-0b22-4ea5-8f5f-47e469192c23
0,2,MC494316023,home win,SP635151746,3c9cb3bf-1d31-46b2-bc6f-579bd1ee4bfb
0,2,MC606577273,home win,SP635151746,e4dd59e8-8d43-475f-b628-57d3107b902d
2,0,MC224975586,home failed,SP635151746,1cd04c97-6426-4f76-b7ae-e42cb950687a
1,0,MC500477571,home failed,SP635151746,efeb624c-012f-477d-a7da-43ad0b24f5ba
0,2,MC102940649,home win,SP635151746,b22788ed-d39b-429c-a2bb-3b342b7c7942
6,0,MC767375998,home failed,SP635151746,78442968-3b60-457e-820c-7c06035eb524
3,0,MC173757780,home failed,SP635151746,6b734a3a-647e-422d-96c6-1ec547e8682e
0,1,MC906614713,home win,SP635151746,faef8003-0299-47eb-8311-e6fe47bc49c0
1,0,MC935339805,home failed,SP635151746,9974909e-27da-42e0-a383-863c4934f5da
1,3,MC655517011,home win,SP635151746,d08ae58b-fca9-44d7-8788-35ca773ff6a2
1,1,MC691460734,draw,SP635151746,46b3d013-a73e-4dc1-b645-425d61588bf1
0,1,MC874604690,home win,SP635151746,723fabd3-97a9-45f6-ba65-e3101f41f39b
0,1,MC417748033,home win,SP635151746,6339702d-15ac-439d-a632-d48e3d2c0f76
3,0,MC878960660,home failed,SP635151746,c57f6c8c-66e7-480a-9768-dbc32a245a44
5,5,MC619554174,draw,SP635151746,779b5f8d-75fe-4b1b-9f73-ab9bd53fde42
7,7,MC319770299,draw,SP635151746,224e38be-630c-480c-a45b-665a575cd280
0,1,MC536106577,home win,SP635151746,02bfecc3-37b3-4585-9ea4-43f911f10435
0,1,MC874834573,home win,SP635151746,adecacfa-23e9-4ff0-9891-3c8e6c8de572
3,0,MC149901138,home failed,SP635151746,ad7e44ea-1eac-454d-a291-276fca737b76
2,0,MC530797011,home failed,SP635151746,d88b1951-0c23-41c9-a43b-ea82ef7b21d5
0,7,MC309812920,home win,SP635151746,af8c7b72-a57f-4d62-b0e4-1a2845c602c3
1,2,MC329525994,home win,SP635151746,6cda8377-01ce-403c-8488-4b9aa7408b2f
0,1,MC745959361,home win,SP635151746,fc72da2d-cbca-4e19-a93b-672378153c07
1,1,MC857703092,draw,SP635151746,b85ada8f-05a2-4a6f-a1cb-3bca93c0fc4d
7,7,MC591194438,draw,SP635151746,fb1a8c41-9529-4ed6-b253-9fd69b76967d
1,2,MC278423900,home win,SP635151746,64380643-2a5d-4bc9-bf77-1c4d8704eb2d
1,2,MC857255715,home win,SP635151746,85afb212-91bf-4cff-9d43-6a2865913153
5,5,MC830293999,draw,SP635151746,375520e2-d40d-4370-b72b-c22c1a4b9289
2,2,MC191314207,draw,SP635151746,9c414a4b-a55a-4036-9b29-df1df6aabaee
2,2,MC159668697,draw,SP635151746,4d33f5e0-25a1-443c-95bd-35f8e731b5ef
7,0,MC304556346,home failed,SP635151746,8f1af1a9-563e-4752-bb1b-788d59a41a27
0,0,MC994913811,draw,SP635151746,b13348a5-ed77-4c6b-9beb-d770c035b45d
0,0,MC456576036,draw,SP635151746,f9672c9f-1ddd-4f71-abc8-d160caf3cfc2
3,0,MC343730197,home failed,SP635151746,3de5934e-4d72-4e46-a207-ae8cbdadea76
0,0,MC263836737,draw,SP635151746,75e969ed-5e06-4fb7-9c6d-24b3a1f050fa
0,0,MC614209281,draw,SP635151746,29c53d53-f3b7-477d-b88a-55b3646e9543
1,1,MC484939601,draw,SP635151746,e7558e79-94e3-42ef-a91b-823b165b4123
3,3,MC625457990,draw,SP635151746,5c2c59fa-93ad-4d2d-9b96-ddc683414df3
3,3,MC573239819,draw,SP635151746,4b68168c-3c52-4ed8-afd9-1a5727c45e76
0,0,MC201193434,draw,SP635151746,9db0a848-d90a-44db-b454-79e143d1414f
2,3,MC524402316,home win,SP635151746,7f03eaca-cb54-4ed3-8c53-efe5e55024af
1,2,MC692150673,home win,SP635151746,dec8e10b-1ed0-4a63-bf1c-fd2e80c04b5e
0,1,MC166618263,home win,SP635151746,6913d420-845b-4676-b3d8-3952b6769a36
1,3,MC989408537,home win,SP635151746,b8bfee6b-0012-40dc-b307-61daf241b2eb
1,0,MC251969315,home failed,SP635151746,9929e27d-ef80-4d2d-92d5-4839e5eab085
3,0,MC416658225,home failed,SP635151746,76a5d699-c61c-4552-9756-94e559432da4
2,2,MC639985108,draw,SP635151746,ec20a783-4f85-4fd0-b8ff-58fa7c1d49d5
0,0,MC744764443,draw,SP635151746,1fa95cce-96a8-4cd5-a60f-03d9c10d21d7
2,2,MC356424154,draw,SP635151746,1b60d5d8-79f2-432e-94d2-a5e08cb71f1a
1,0,MC129193943,home failed,SP635151746,f517dbd4-c3c6-4e00-bb48-82c92aad6ff3
1,3,MC428865549,home win,SP635151746,5bb39b72-e34b-4c62-9d89-6e5ca6ba1ca0
1,1,MC805959168,draw,SP635151746,5177b714-220e-484e-8a60-0e73ead365bd
1,2,MC256863898,home win,SP635151746,645b70de-68f1-4182-8dfb-9175d5e8c123
5,5,MC110930345,draw,SP635151746,a569f3f8-83a1-4fb8-be20-6abebaf53b10
1,8,MC241969873,home win,SP635151746,f507ca16-2294-40eb-90ac-8a346c69031c
5,6,MC738296313,home win,SP635151746,96e7d714-873c-459d-ab10-1383b3689287
1,4,MC479467587,home win,SP635151746,3be71395-e968-4f81-9146-2dc3661ab7d8
1,2,MC177805777,home win,SP635151746,ffb5089e-0c60-4136-bb98-52151f664ccc
0,2,MC900853826,home win,SP635151746,1e3cb4ef-8e75-49fe-9a51-11879df9d63c
1,2,MC785658711,home win,SP635151746,05ed7165-69d7-4002-8bdc-18b87568b4b1
2,0,MC463696112,home failed,SP635151746,d34bd2c2-8589-496a-a8fe-ee0a8902e50e
3,3,MC362695254,draw,SP635151746,0ec0f434-1388-420e-822b-1c7cc8b56b87
3,0,MC279059334,home failed,SP635151746,ed6eb0ac-a6a0-408b-9f12-a952a0c05d6d
1,0,MC837273265,home failed,SP635151746,8797ae52-d468-40f2-a5fc-67551e1d3af9
1,0,MC311730471,home failed,SP635151746,97fecdd1-5157-4dea-a7bc-17e8427d2bd5
8,8,MC569781766,draw,SP635151746,bd87fd90-d559-4ade-bcff-3b2dc2036e55
3,0,MC387890952,home failed,SP635151746,6fd3c41c-6327-466b-b9f0-0d0318668fbb
1,2,MC264930655,home win,SP635151746,4b92688e-1ff2-4524-8571-a481494a3d9d
0,1,MC500491067,home win,SP635151746,21960fd5-39b7-4c2a-af9e-20531cddcd6e
0,2,MC116487118,home win,SP635151746,85e66eda-51e8-4da3-a6ff-a6372d7193c8
1,3,MC366474191,home win,SP635151746,1705e25a-349a-43e3-9b22-a1610e7867db
0,1,MC369744486,home win,SP635151746,b3492166-c33c-406d-a0f5-b60429d7ed71
2,3,MC365807522,home win,SP635151746,eab982c7-b9d8-47da-9ccb-4a12cd4fa5dc
0,6,MC988830470,home win,SP635151746,02f10af1-e187-4bcb-8e7e-bcecec0f6c56
